score,SMILES,Name
0.7465753354132175,C#CCN(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NC(C)(C)C)c1c(C)cc(C)cc1OC,bide-uc-1453_bide-uc-3532_bide-uc-1140_bide-uc-742
0.637659696151968,C#CCN(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NC(C)(C)C)c1cccc(C)c1F,bide-uc-1453_bide-uc-1680_bide-uc-1140_bide-uc-742
0.942040765285492,C#Cc1cccc(N(C(=O)c2c(F)ccc(F)c2F)C(C(=O)NC(C)(C)C)C(C)CC)c1,bide-uc-1453_bide-uc-160_bide-uc-1140_bide-uc-474
0.5721813009004109,C#CCN(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NC(C)(C)C)c1ccc(F)c(C)c1F,bide-uc-1453_bide-uc-2989_bide-uc-1140_bide-uc-742
0.6288092754781246,C#Cc1cccc(N(C(=O)c2c(F)ccc(F)c2F)C(C(=O)NCc2ccccc2)C(C)CC)c1,bide-uc-1453_bide-uc-160_bide-uc-1858_bide-uc-474
0.7708302661776543,C#CCN(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NC(C)(C)C)c1c(C)cc(OC)cc1C,bide-uc-1453_bide-uc-3590_bide-uc-1140_bide-uc-742
0.6367116544861346,C#CCN(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NC(C)(C)C)c1cc(C)ccc1F,bide-uc-1453_bide-uc-678_bide-uc-1140_bide-uc-742
0.7034885991946794,C#CCN(C(=O)C(O)C(F)(F)F)C(C(=O)NC(C)(C)C)c1c(C)cccc1O,bide-uc-2431_bide-uc-3488_bide-uc-1140_bide-uc-742
0.838783648610115,C#CCN(C(=O)C(=C)F)C(C(=O)NCc1ccccc1)c1c(C)cccc1O,bide-uc-2331_bide-uc-3488_bide-uc-1858_bide-uc-742
0.5270204931672197,C#CCN(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NC(C)(C)C)c1cc(F)cc(Br)c1,bide-uc-1453_bide-uc-1615_bide-uc-1140_bide-uc-742
0.5884142579709077,C#CCN(C(=O)C(C)C(C)C)C(C(=O)NC(C)(C)C)c1c(C)cccc1O,bide-uc-4671_bide-uc-3488_bide-uc-1140_bide-uc-742
0.5854245746308152,C#CCN(C(=O)CN(C)C(C)=O)C(C(=O)NC(C)(C)C)c1c(C)cccc1O,bide-uc-4809_bide-uc-3488_bide-uc-1140_bide-uc-742
0.6621517168881838,C#CCN(C(=O)C1CC1F)C(C(=O)NC(C)(C)C)c1c(C)cccc1O,bide-uc-4133_bide-uc-3488_bide-uc-1140_bide-uc-742
0.9404466629028321,C#Cc1ccc(N(C(=O)c2c(F)ccc(F)c2F)C(C(=O)NC(C)(C)C)C(C)CC)cc1,bide-uc-1453_bide-uc-160_bide-uc-1140_bide-uc-1662
